id,user_id,city,zip_code,region,country,is_default,created_at,updated_at
10918,8267,Roberthaven,08378,Colorado,Iraq,True,2023-11-21 17:55:40,2024-10-22 19:31:18
10919,8267,Kyleburgh,57591,New York,Seychelles,False,2024-03-18 01:55:39,2024-11-14 17:46:35
10920,8268,East Emily,48762,Wyoming,Poland,True,2022-10-21 17:41:52,2024-08-29 18:17:51
10921,8269,Crystalmouth,99148,Alaska,Jordan,True,2024-06-16 18:43:41,2025-03-21 07:09:00
10922,8270,South Kevinstad,94519,Indiana,Brazil,False,2023-11-13 15:09:07,2025-04-10 09:45:56
10923,8270,Stantonmouth,66560,Illinois,Norfolk Island,True,2023-08-05 05:30:24,2024-07-29 08:48:25
10924,8271,Sanchezton,56113,South Carolina,Dominica,True,2023-07-28 02:03:34,2024-11-11 17:40:50
10925,8272,Glassville,03645,Illinois,Tonga,True,2024-04-20 17:03:24,2025-04-07 02:09:28
10926,8272,North Kyleshire,30661,Colorado,Solomon Islands,False,2024-05-31 14:19:59,2024-12-23 22:04:30
10927,8273,South John,29526,Vermont,Kazakhstan,False,2022-08-12 14:52:28,2025-06-02 01:36:41
10928,8273,Angelabury,69058,New York,Australia,True,2023-12-29 11:10:43,2025-01-13 15:10:51
10929,8274,West Aprilburgh,58092,Maine,Czech Republic,True,2023-06-01 22:43:04,2025-05-02 14:54:25
10930,8275,Weeksborough,07651,Virginia,Sweden,True,2022-08-18 02:39:03,2024-10-07 05:53:02
10931,8276,Dawnbury,31552,California,French Guiana,True,2023-05-29 02:10:32,2025-06-27 01:58:12
10932,8277,Port Katelynhaven,93924,New Mexico,Latvia,True,2024-06-24 00:50:40,2024-09-09 04:23:02
10933,8278,Stevenport,12786,Virginia,Chile,False,2023-07-20 21:30:08,2025-01-24 10:13:36
10934,8278,Debrabury,95278,Missouri,China,True,2023-08-30 03:49:32,2024-07-13 17:51:04
10935,8279,Tammyland,47581,Texas,Thailand,True,2022-11-13 03:00:34,2024-09-09 21:29:01
10936,8280,Bakerchester,54792,Minnesota,Lesotho,True,2024-01-17 20:55:41,2025-02-14 13:05:35
10937,8281,South Joshua,50371,New Hampshire,Chile,True,2023-09-06 09:07:30,2024-10-23 04:09:46
10938,8282,West Robertmouth,11025,Wyoming,Latvia,True,2022-12-12 22:57:42,2024-07-29 06:34:25
10939,8283,Port Troy,62960,Minnesota,Bahrain,False,2022-09-22 00:24:48,2025-03-23 18:07:18
10940,8283,Lake Tim,77267,Florida,Moldova,True,2023-06-21 17:06:39,2024-10-28 23:55:55
10941,8284,New Laurenmouth,22246,South Carolina,Niue,True,2023-06-05 06:38:53,2025-04-27 00:58:49
10942,8284,Jennastad,70898,Kansas,Lao People's Democratic Republic,False,2023-12-28 20:43:47,2024-08-26 08:38:52
10943,8285,Amyfort,98470,West Virginia,Anguilla,False,2024-05-17 03:38:11,2025-05-23 08:19:51
10944,8285,Jenniferfurt,89888,North Carolina,Kiribati,True,2024-04-14 02:33:34,2025-03-31 03:03:02
10945,8286,Feliciabury,54259,Montana,American Samoa,True,2023-02-12 07:06:42,2024-11-06 01:36:28
10946,8287,Lindseytown,51551,Virginia,Ecuador,False,2022-10-04 09:10:15,2025-04-26 21:54:19
10947,8287,Coreyport,61862,Missouri,Tonga,True,2022-12-04 19:38:20,2024-07-30 15:45:40
10948,8288,Christophertown,14125,Florida,Antarctica (the territory South of 60 deg S),True,2022-09-21 22:30:02,2025-01-02 16:26:12
10949,8289,West David,19131,Florida,Ecuador,True,2023-07-05 05:13:43,2025-01-09 23:23:55
10950,8289,East Jerry,61485,Maine,Norway,False,2022-11-09 23:12:24,2024-12-17 06:31:40
10951,8290,North Patrickfurt,70441,Hawaii,Nicaragua,True,2024-05-06 20:29:14,2024-11-13 17:16:42
10952,8291,South Aaronborough,95444,Connecticut,Greenland,True,2023-08-07 04:41:21,2024-12-30 02:46:57
10953,8292,Barkerside,60909,Louisiana,Niger,True,2024-03-19 22:31:58,2025-05-28 21:15:09
10954,8293,West Katherine,20695,Idaho,Guadeloupe,True,2022-07-07 12:38:48,2024-08-31 06:41:48
10955,8294,Brandonmouth,20438,Iowa,Fiji,False,2022-12-31 00:42:24,2024-07-15 17:12:21
10956,8294,Moorechester,19249,Maine,Benin,True,2022-08-24 16:48:42,2025-02-09 22:16:01
10957,8295,Gregoryport,86609,Illinois,San Marino,True,2023-08-25 21:34:20,2024-09-12 15:04:07
10958,8296,South Carlashire,98598,New Mexico,Korea,False,2022-10-09 06:18:42,2025-06-20 16:33:49
10959,8296,West Ashley,53583,Illinois,Senegal,True,2023-05-08 23:12:23,2025-05-15 11:20:07
10960,8297,Ashleyfurt,95793,Arizona,Eritrea,True,2022-11-15 06:09:45,2025-02-19 14:03:31
10961,8297,West Cindyhaven,41138,Colorado,Burundi,False,2024-01-18 19:36:01,2025-05-13 00:25:09
10962,8298,Port Adam,40240,Delaware,Bahrain,False,2024-05-19 22:39:57,2024-08-10 02:47:59
10963,8298,New Caitlin,38270,Arkansas,Libyan Arab Jamahiriya,True,2024-04-14 21:37:45,2025-04-14 02:10:14
10964,8299,Griffinmouth,32043,Tennessee,Israel,True,2022-09-26 09:30:57,2025-01-23 07:31:11
10965,8300,Port Maureen,71592,South Dakota,Turks and Caicos Islands,True,2022-07-25 02:38:36,2024-11-10 06:49:55
10966,8301,Port Shawn,76638,Texas,Saint Vincent and the Grenadines,True,2023-04-11 19:30:03,2024-10-31 03:55:51
10967,8302,West Leemouth,14038,Utah,Bolivia,False,2023-01-22 06:20:25,2025-05-09 02:17:41
10968,8302,Port Samuelhaven,69579,Oklahoma,Isle of Man,True,2023-08-10 18:03:11,2025-03-03 15:18:29
10969,8303,Millerberg,82903,Oregon,Ukraine,True,2022-10-06 03:20:48,2025-06-09 16:06:03
10970,8304,Jessicabury,03815,Texas,Martinique,True,2022-10-03 15:37:50,2025-06-09 08:30:51
10971,8305,Josemouth,78746,Mississippi,Serbia,True,2024-03-28 17:07:04,2025-03-17 13:01:09
10972,8306,Davidborough,85313,Tennessee,Kuwait,True,2024-04-16 18:29:34,2025-02-03 04:25:56
10973,8307,Hodgeschester,79531,Maine,Holy See (Vatican City State),True,2023-09-20 06:49:19,2025-05-15 02:28:32
10974,8307,Stevensbury,71077,Massachusetts,Cote d'Ivoire,False,2023-04-12 21:46:55,2025-06-01 17:15:37
10975,8308,Roberthaven,47080,Kansas,Ukraine,False,2022-08-19 00:08:05,2025-03-11 01:52:41
10976,8308,West Josephfurt,13428,Tennessee,Russian Federation,True,2022-09-02 08:51:22,2025-03-16 21:10:31
10977,8309,Millerport,93290,Mississippi,Mali,True,2024-06-24 04:54:52,2024-12-20 00:27:24
10978,8310,East Pattyhaven,25624,Minnesota,Hungary,True,2023-09-02 16:40:15,2025-02-20 10:00:46
10979,8310,Lake Charlesburgh,82106,Idaho,Panama,False,2023-12-25 06:02:49,2025-01-06 03:15:41
10980,8311,Carsontown,27435,Colorado,Slovenia,True,2022-12-13 18:01:52,2024-11-12 17:34:40
10981,8311,Jonesberg,83564,Mississippi,Tokelau,False,2023-03-30 00:24:29,2025-04-13 00:50:23
10982,8312,Mckeebury,86638,Maryland,Tokelau,True,2023-02-07 17:43:52,2024-07-06 04:40:59
10983,8313,Hoffmanbury,10693,Wisconsin,Guinea,True,2023-07-13 12:26:51,2024-07-24 06:35:09
10984,8314,Port Todd,45004,Utah,Martinique,True,2023-10-15 00:21:03,2025-03-21 13:00:46
10985,8315,East Tonyastad,99834,Pennsylvania,Tanzania,True,2023-11-04 17:46:53,2025-06-08 00:03:43
10986,8316,Taylorborough,34222,New Hampshire,Ethiopia,True,2023-03-27 17:49:10,2024-11-12 21:49:31
10987,8317,East Joan,30551,Iowa,Kyrgyz Republic,True,2023-10-04 20:28:59,2024-10-18 11:42:26
10988,8318,Julieport,14201,Rhode Island,French Southern Territories,True,2023-03-30 10:13:32,2024-11-10 09:33:01
10989,8318,Proctortown,86569,Rhode Island,Ethiopia,False,2024-01-26 09:53:33,2025-04-28 13:53:45
10990,8319,Duncanshire,21627,Maine,Niger,True,2023-09-18 09:21:08,2025-02-28 16:02:51
10991,8319,Fowlerfort,18484,Idaho,United States Virgin Islands,False,2022-12-09 01:20:21,2025-02-03 07:57:07
10992,8320,East Todd,36345,Rhode Island,Sweden,True,2023-11-24 09:16:28,2025-04-20 17:45:10
10993,8321,Port Kelseyshire,84744,Florida,Niger,True,2024-01-25 02:01:04,2025-05-21 20:40:29
10994,8322,Martinstad,27692,Florida,United States of America,True,2023-07-25 14:47:42,2024-12-16 04:59:24
10995,8323,Dayton,80828,Virginia,Togo,True,2023-12-27 06:55:05,2024-10-25 05:51:02
10996,8323,West Michael,69819,New Hampshire,Guatemala,False,2023-08-10 23:20:45,2024-08-12 20:30:40
10997,8324,South Stacy,53226,Kentucky,Haiti,True,2023-03-25 20:22:49,2024-07-20 18:32:21
10998,8324,South Kylemouth,52860,New York,Japan,False,2023-02-01 13:47:14,2025-02-08 06:44:01
10999,8325,Whitetown,35968,Maryland,Sao Tome and Principe,True,2023-01-01 13:56:50,2024-07-09 23:14:13
11000,8326,East Elizabethstad,23873,Alaska,Azerbaijan,True,2023-06-29 07:53:36,2025-06-06 19:58:59
11001,8327,Carpenterfort,98619,Colorado,Sao Tome and Principe,True,2023-07-09 05:20:59,2024-11-16 15:30:53
11002,8328,Taylorberg,17953,Vermont,Turkmenistan,False,2024-01-26 01:36:07,2025-05-26 09:50:39
11003,8328,East Jennifer,58489,Iowa,Yemen,True,2023-11-06 14:20:59,2024-10-12 12:08:31
11004,8329,Patrickfort,23767,Tennessee,Malawi,True,2022-08-18 12:19:47,2025-03-28 12:31:20
11005,8329,Annaton,52839,New York,Malta,False,2024-04-14 14:58:22,2025-01-03 14:11:55
11006,8330,Lake Seanport,18389,West Virginia,Israel,True,2023-10-10 19:04:29,2024-08-16 12:40:16
11007,8331,North Robert,12080,Georgia,Djibouti,True,2023-06-27 10:35:44,2024-11-26 16:55:17
11008,8332,North Rachelmouth,55111,Alaska,Liechtenstein,True,2024-06-22 02:35:23,2024-09-04 09:13:46
11009,8332,Humphreyside,41601,Kentucky,Korea,False,2023-09-07 05:16:12,2024-09-22 16:25:25
11010,8333,West Williamberg,61581,California,Palau,False,2023-11-06 03:27:15,2024-08-23 10:56:16
11011,8333,Kirbyside,64180,Iowa,Western Sahara,True,2022-08-10 05:12:56,2025-01-06 06:17:35
11012,8334,East Stevenfort,61263,Kentucky,Bulgaria,True,2024-05-29 12:53:04,2025-06-24 16:09:49
11013,8335,West Jacob,30024,Texas,French Guiana,True,2023-12-24 09:07:49,2024-08-11 05:11:43
11014,8336,West Michaelberg,38571,New York,Falkland Islands (Malvinas),True,2024-01-23 01:11:48,2024-09-14 19:39:48
11015,8337,Lake Williammouth,51803,Missouri,Sao Tome and Principe,True,2022-07-10 06:43:12,2024-12-11 14:01:25
11016,8337,New Cassandra,80459,Iowa,Ethiopia,False,2022-08-14 00:43:08,2025-04-06 08:39:31
11017,8338,Lake Dylan,30831,Mississippi,Kyrgyz Republic,False,2023-06-23 08:35:28,2024-08-31 02:07:49
11018,8338,Clarktown,46260,Rhode Island,Maldives,True,2023-06-09 09:19:02,2025-06-02 19:03:34
11019,8339,Elizabethstad,53408,Idaho,Armenia,True,2024-01-03 07:29:17,2024-07-19 05:13:42
11020,8340,East Michaelberg,20784,Tennessee,Equatorial Guinea,True,2024-04-15 11:26:09,2024-10-11 04:08:59
11021,8341,Brianborough,55293,New Jersey,Mongolia,True,2023-07-19 13:46:15,2024-09-06 06:16:20
11022,8342,Holdenshire,56326,Indiana,Bangladesh,True,2023-03-21 01:55:33,2024-10-04 22:59:49
11023,8343,Garciafurt,70066,Virginia,Timor-Leste,True,2024-05-14 09:09:44,2024-07-28 02:06:43
11024,8344,East Amberfort,32545,Idaho,Chad,True,2023-04-06 21:50:02,2025-02-02 00:55:48
11025,8345,West Scott,99251,Washington,Bahrain,True,2024-04-29 09:21:44,2024-12-15 19:40:31
11026,8345,East Melissatown,45559,New York,Cayman Islands,False,2022-07-14 21:02:37,2024-10-04 03:21:07
11027,8346,New Deborah,79300,North Carolina,Pitcairn Islands,True,2023-12-18 13:12:31,2025-01-18 04:09:40
11028,8347,Port Kathryn,47201,Colorado,Uruguay,False,2023-01-23 10:38:44,2024-08-07 19:05:12
11029,8347,Williamland,42429,Indiana,Isle of Man,True,2024-03-11 08:35:38,2025-06-11 21:51:31
11030,8348,Danielville,40810,California,Portugal,True,2024-02-01 01:32:16,2024-07-26 22:58:33
11031,8348,New Laura,37766,South Carolina,Lithuania,False,2022-11-12 23:34:56,2025-01-24 23:14:48
11032,8349,Kevinland,18375,South Dakota,Rwanda,True,2024-06-11 13:09:54,2024-12-25 22:33:46
11033,8349,Jasminmouth,65674,Idaho,Korea,False,2024-03-06 10:08:59,2024-12-21 08:04:23
11034,8350,New Thomas,81458,Washington,Papua New Guinea,True,2023-02-24 10:55:35,2024-10-25 10:56:40
11035,8350,South Annaville,80399,Nebraska,Togo,False,2024-04-12 13:14:29,2025-01-24 16:40:16
11036,8351,East Seth,09371,Massachusetts,Turkmenistan,True,2023-08-24 04:03:16,2025-05-19 13:35:12
11037,8352,Yangmouth,14855,Kansas,Iran,True,2023-12-15 06:23:17,2025-01-02 23:25:52
11038,8353,Port Danielmouth,78377,Georgia,Bouvet Island (Bouvetoya),True,2023-01-26 13:02:18,2025-06-12 04:21:04
11039,8354,Lake Beckyland,04606,Wisconsin,Bhutan,True,2023-03-15 20:50:46,2025-05-25 01:56:58
11040,8355,Justinmouth,08491,Tennessee,Moldova,True,2023-05-12 10:46:19,2024-09-23 10:05:10
11041,8355,North Devin,98835,Michigan,Saint Helena,False,2023-11-05 20:45:37,2024-07-11 17:11:01
11042,8356,North Rose,24526,North Carolina,Faroe Islands,True,2024-03-09 11:41:23,2024-12-31 05:03:31
11043,8357,East Nancy,32389,Pennsylvania,Tonga,True,2023-11-11 09:12:05,2024-07-26 05:18:10
11044,8358,Turnerfurt,16977,Massachusetts,Benin,True,2024-02-14 19:46:10,2024-07-15 04:53:43
11045,8358,New Amanda,42622,Florida,Guinea-Bissau,False,2023-10-04 18:08:53,2025-02-25 06:16:56
11046,8359,East Michaelbury,56701,Connecticut,Barbados,True,2023-11-13 22:22:56,2025-05-27 11:56:05
11047,8359,Boydhaven,28964,West Virginia,Armenia,False,2023-05-02 02:43:30,2024-07-28 00:06:30
11048,8360,Port Robert,41215,Kentucky,Somalia,True,2024-02-16 08:35:42,2025-04-15 09:31:13
11049,8361,Alexanderchester,57311,Nevada,Cook Islands,True,2023-03-20 20:28:20,2024-08-17 03:59:53
11050,8361,Jamesstad,40593,Alabama,Haiti,False,2023-05-23 11:54:35,2024-09-07 04:47:26
11051,8362,Ballardport,10760,New Hampshire,Andorra,True,2023-07-29 04:49:07,2025-01-18 23:43:03
11052,8363,Victoriachester,00840,Florida,Bolivia,True,2023-10-12 09:16:45,2025-03-11 17:22:30
11053,8364,North Adam,71568,Florida,Ghana,True,2023-12-31 10:17:06,2025-05-04 03:22:23
11054,8364,Foxshire,27151,Minnesota,Haiti,False,2023-09-06 01:01:52,2025-02-13 22:37:04
11055,8365,South Josephland,68544,Hawaii,Lesotho,True,2024-03-04 16:08:47,2025-01-09 08:30:44
11056,8366,East Elizabeth,75019,Illinois,Andorra,True,2024-03-15 22:20:28,2025-02-15 10:43:52
11057,8367,West Michael,89649,Nevada,Norfolk Island,True,2023-06-13 16:16:00,2025-06-28 07:10:20
11058,8368,Victoriachester,41805,California,Nauru,True,2023-01-31 16:42:34,2024-08-04 10:19:08
11059,8369,East Mariahton,36167,Minnesota,Djibouti,False,2023-08-03 10:07:52,2025-05-11 11:38:17
11060,8369,Richchester,90597,Kentucky,Burundi,True,2023-04-20 18:55:31,2024-10-28 19:10:01
11061,8370,Robertmouth,57864,Maine,Syrian Arab Republic,True,2023-09-05 11:47:55,2025-03-08 12:43:26
11062,8370,East Bobby,62497,Arkansas,Nauru,False,2023-04-22 03:34:01,2025-05-09 16:08:29
11063,8371,Smithbury,79003,Tennessee,Saint Lucia,True,2023-12-21 02:43:21,2024-07-13 11:56:14
11064,8372,Jasonton,61856,Maryland,British Indian Ocean Territory (Chagos Archipelago),True,2023-11-02 17:16:44,2025-02-10 02:04:44
11065,8373,Pottstown,50269,Alaska,Slovenia,True,2024-06-18 03:56:44,2025-03-15 12:32:10
11066,8374,West Heatherville,41612,West Virginia,Micronesia,True,2024-05-06 03:20:41,2025-03-09 20:54:59
11067,8374,South Davidmouth,94229,Louisiana,Norfolk Island,False,2023-12-07 23:25:32,2024-09-18 04:47:42
11068,8375,Joshuashire,34263,Massachusetts,Bhutan,False,2024-05-01 18:38:18,2025-01-01 07:05:13
11069,8375,South Robertville,54684,Colorado,Morocco,True,2022-08-18 20:36:48,2024-08-02 02:31:06
11070,8376,South Christopher,83156,New Hampshire,United Arab Emirates,True,2022-12-25 12:32:18,2024-09-17 13:28:03
11071,8377,North Jessica,86086,West Virginia,Sudan,True,2023-07-22 14:45:03,2024-10-05 21:09:43
11072,8378,West Scott,17690,Utah,Cape Verde,True,2023-12-03 03:29:52,2025-02-09 07:54:37
11073,8378,Mistyborough,43238,South Dakota,Malaysia,False,2022-12-09 15:24:23,2024-11-13 02:03:44
11074,8379,Lake Thomasshire,60365,Florida,Georgia,True,2024-01-17 12:41:48,2024-08-29 04:22:31
11075,8379,East Lee,94314,Washington,Cambodia,False,2024-01-16 17:42:37,2025-03-25 14:47:28
11076,8380,Lake Yvetteland,89636,Minnesota,Saint Pierre and Miquelon,True,2024-02-21 10:56:22,2025-05-15 05:01:33
11077,8381,Jessicatown,18552,Louisiana,Nauru,True,2024-02-20 10:59:42,2025-04-01 06:12:54
11078,8382,West Edward,83456,Florida,Malta,False,2023-08-07 15:38:39,2024-08-16 06:09:58
11079,8382,Candicebury,83457,Mississippi,Guam,True,2023-03-03 14:41:42,2024-10-26 18:19:28
11080,8383,New Joshua,18934,Delaware,United States Minor Outlying Islands,False,2024-06-27 03:46:18,2025-02-05 19:01:39
11081,8383,Johnberg,04385,Colorado,Macedonia,True,2023-10-22 01:00:14,2024-07-05 04:20:22
11082,8384,Port Cynthiabury,18201,Alaska,Kyrgyz Republic,True,2024-03-26 03:53:06,2024-10-24 02:19:28
11083,8385,Jessicaborough,69633,Colorado,Gibraltar,True,2022-07-21 23:52:07,2025-06-05 17:14:09
11084,8386,Cassidyside,88846,Illinois,Mali,True,2023-01-13 06:13:21,2025-02-18 09:04:31
11085,8386,Scottfort,99097,Massachusetts,Faroe Islands,False,2024-03-06 04:13:29,2025-03-12 06:31:01
11086,8387,West Davidport,43639,Connecticut,Suriname,True,2023-11-02 00:51:41,2024-09-01 00:38:59
11087,8388,Mendezborough,06925,Maryland,Mozambique,True,2022-11-18 04:30:23,2024-09-24 11:26:49
11088,8389,North Teresa,96359,South Dakota,Sudan,True,2023-06-09 23:18:34,2024-09-01 01:58:43
11089,8390,Scottfort,21636,Connecticut,Belgium,True,2023-10-14 19:52:25,2025-04-17 09:03:52
11090,8391,East Kellyburgh,14691,Hawaii,Djibouti,True,2024-03-17 20:31:03,2024-08-25 05:19:38
11091,8391,Johnshire,54267,Hawaii,Switzerland,False,2023-07-07 18:06:06,2025-04-04 07:59:15
11092,8392,Calhounberg,16010,Michigan,Cambodia,True,2023-03-25 13:54:22,2025-05-02 06:28:44
11093,8393,Lewisland,88888,South Dakota,Panama,False,2024-03-19 01:34:16,2025-04-16 05:12:30
11094,8393,West Danielleton,96420,California,Burkina Faso,True,2023-06-19 14:08:57,2025-03-07 10:09:50
11095,8394,Lisatown,19628,Maine,Ghana,True,2023-09-19 21:02:52,2024-09-12 12:01:26
11096,8394,West Angelica,28047,Mississippi,Afghanistan,False,2022-09-07 13:52:56,2025-04-26 15:49:45
11097,8395,Smithbury,67915,Kentucky,Finland,True,2023-04-12 10:04:23,2024-12-26 21:36:58
11098,8396,Herreraburgh,42470,Alaska,Belize,True,2024-01-02 06:09:26,2025-04-18 13:36:21
11099,8397,Ryanville,55161,Idaho,Mexico,True,2023-11-19 19:54:14,2025-05-17 18:57:01
11100,8398,Josephmouth,58478,Pennsylvania,Israel,True,2022-07-18 22:44:39,2024-11-30 14:20:30
11101,8399,Port Amytown,08482,Maryland,Tokelau,True,2024-03-03 10:07:23,2024-11-14 08:45:34
11102,8400,Lake Elizabeth,19841,Oregon,Algeria,True,2023-05-16 06:50:19,2025-05-13 00:57:40
11103,8400,Port Jennifer,07244,New Mexico,Germany,False,2023-10-18 11:29:29,2024-07-14 21:08:59
11104,8401,South Brendahaven,65544,Oregon,Nauru,False,2024-01-19 20:27:24,2025-06-28 07:39:38
11105,8401,North Amyfort,36356,Maine,Guernsey,True,2023-05-01 19:41:53,2025-04-01 20:01:54
11106,8402,Port Lauren,04847,Alabama,Brunei Darussalam,False,2024-04-23 09:12:09,2025-05-08 03:17:15
11107,8402,Raymondport,87788,Georgia,Australia,True,2023-08-07 11:23:35,2024-09-13 16:57:49
11108,8403,Kellyshire,34582,Connecticut,Saint Lucia,False,2023-06-27 08:30:07,2024-09-17 03:16:55
11109,8403,South Anthonyport,60402,Virginia,Morocco,True,2023-04-17 21:10:31,2024-12-09 17:11:42
11110,8404,Gordonbury,38896,New Hampshire,Wallis and Futuna,False,2024-03-26 18:41:38,2024-11-17 09:10:42
11111,8404,New Annstad,98635,South Dakota,Luxembourg,True,2024-04-09 14:42:56,2024-12-22 00:55:33
11112,8405,East Edward,43379,North Dakota,Slovenia,False,2023-08-30 00:56:47,2024-09-28 11:46:20
11113,8405,Port Tristan,19604,Massachusetts,Czech Republic,True,2024-07-01 07:52:26,2025-04-12 05:24:57
11114,8406,North Dawn,97280,Indiana,Mayotte,True,2023-05-13 01:11:22,2025-03-02 16:04:03
11115,8407,Markshire,34259,Nevada,Saint Barthelemy,True,2023-02-17 09:53:27,2024-12-23 19:15:52
11116,8408,East Kenneth,19049,Pennsylvania,Kyrgyz Republic,True,2023-11-18 16:52:57,2024-12-31 11:31:53
11117,8408,South Dustinton,35421,Montana,Georgia,False,2023-10-26 00:51:40,2025-02-20 06:32:06
11118,8409,East Teresatown,81747,South Dakota,Lesotho,True,2023-04-19 23:11:02,2024-10-15 11:02:30
11119,8410,South Briannamouth,03613,Nevada,Spain,True,2024-06-28 12:08:43,2024-07-06 03:51:19
11120,8411,Lindashire,68632,Vermont,Lesotho,True,2023-08-18 20:56:10,2024-07-12 16:13:56
11121,8412,New Timothy,17383,Washington,Tajikistan,True,2022-09-23 14:00:03,2024-11-07 02:37:54
11122,8413,West Joseph,60357,Arizona,Denmark,True,2022-10-05 03:43:21,2024-10-18 08:14:52
11123,8414,North Sharon,43658,New Mexico,Morocco,True,2022-09-02 07:57:06,2024-09-25 03:27:11
11124,8415,Ronaldfurt,87894,New Hampshire,Norfolk Island,True,2023-09-30 11:39:13,2025-06-14 22:01:21
11125,8415,Hatfieldbury,34069,Wisconsin,Libyan Arab Jamahiriya,False,2023-03-22 06:30:42,2025-05-18 14:54:22
11126,8416,Toddbury,11824,Illinois,Cambodia,True,2024-06-20 11:58:25,2024-08-16 18:59:24
11127,8417,West Christinaville,60062,Iowa,Nigeria,True,2022-10-02 20:51:15,2025-07-01 16:54:48
11128,8418,East Johnny,64726,Massachusetts,Costa Rica,True,2023-03-26 06:52:16,2024-11-04 07:32:08
11129,8419,Hickston,92188,Hawaii,Senegal,False,2022-11-28 18:16:39,2025-01-29 19:46:51
11130,8419,Mccartyberg,38978,North Carolina,Azerbaijan,True,2024-03-26 18:26:13,2024-08-09 17:13:29
11131,8420,Burtonhaven,12644,Connecticut,Martinique,True,2023-06-26 12:31:45,2024-11-25 08:40:04
11132,8421,Mcintyreville,89587,New Mexico,Tanzania,True,2023-04-23 05:30:01,2024-11-11 21:11:39
11133,8421,Port Andrew,96940,Iowa,French Polynesia,False,2023-10-12 01:55:22,2025-06-06 01:34:13
11134,8422,Guerraborough,19966,California,Sweden,True,2024-04-01 17:33:39,2025-01-13 07:30:41
11135,8423,Davidmouth,80226,Wyoming,Iceland,True,2023-04-25 03:15:41,2024-10-09 15:49:14
11136,8424,Larryburgh,25005,North Dakota,Dominica,True,2024-03-05 16:56:35,2025-06-23 09:34:20
